id,date,class,percent,sentiment,text
30,2009-03-09T17:00:00,increase,0.17,Positive,The browser using approved browser site The approved browser Microsoft Internet Explorer 6x 7x
31,2009-03-09T17:00:00,increase,0.17,Positive,Reading Microsoft Wants Office 14 Get Along Ina Fried I dive back editing home page video
32,2009-03-09T17:00:00,increase,0.17,Positive,Facebook feels kind like Microsoft application
33,2009-03-09T17:00:00,increase,0.17,Positive,back Microsoft Boot Camp It gr8 camp
34,2009-03-09T17:00:00,increase,0.17,Positive,gettin organized using microsoft onenote instead Backpack bad
35,2009-03-09T17:00:00,increase,0.17,Negative,If want consultant Microsoft Word use large data tables Im man spending hour weird issues
36,2009-03-09T17:00:00,increase,0.17,Negative,After saying Microsoft work Windows past Windows XP Developer Welfare finds malware XP Welcome war Dave
37,2009-03-09T17:00:00,increase,0.17,Positive,got SXSW google cal room meet finalist microsoftbizspark accelerator showcase 316
38,2009-03-09T17:00:00,increase,0.17,Negative,getting tired microsoft croaking time mac
39,2009-03-09T17:00:00,increase,0.17,Positive,Adapt quickly flexible Microsoft Apple Skype Genetech started business operations economy Raffi Amit
40,2009-03-09T17:00:00,increase,0.17,Negative,complain Microsoft bundles IE But get ff without I fan safari tried beta
41,2009-03-09T17:00:00,increase,0.17,Negative,My XDK debug Xbox 360 died Which means I cant review games I get new one Sort eh Microsoft And quick
42,2009-03-09T17:00:00,increase,0.17,Positive,finally bck Pune amazing time Hyderabad Microsoft India Development Centre Simply Wonderfull
43,2009-03-09T17:00:00,increase,0.17,Negative,Clearly Kurt Cobain killed Microsoft making lovey messages open source software
44,2009-03-09T17:00:00,increase,0.17,Positive,RT Microsoft Dynamics CRM Latest numbers 18000 customers 900000 users mscrm mbsevents Cool
45,2009-03-09T17:00:00,increase,0.17,Negative,Microsoft wont let reenroll ISV program although I another 2 months left grace period Java Mac I come
46,2009-03-09T17:00:00,increase,0.17,Negative,There times I hate Accessall Microsoft actually
47,2009-03-09T17:00:00,increase,0.17,Positive,With seconds spare I managed install wvWare Microsoft Word conversion command line FTW
48,2009-03-09T17:00:00,increase,0.17,Positive,At Gartner John Vandecker describes Microsofts recent moves creating void others big small try exploit gartnerbi
49,2009-03-09T17:00:00,increase,0.17,Positive,Yeah I guess works Or writing story Microsoft Word Microsoft Word On second thoughts scrap
50,2009-03-09T17:00:00,increase,0.17,Positive,Heading expo center booth 301 Microsoft Convergence
51,2009-03-09T17:00:00,increase,0.17,Positive,New Orleans beautiful weather already getting traction booth Microsoft Convergence show Yay
52,2009-03-09T17:00:00,increase,0.17,Negative,I really really strong dislike Microsoft Outlook
53,2009-03-09T17:00:00,increase,0.17,Negative,good point long live Microsoft inability release product doesnt need constant hand holding
54,2009-03-09T17:00:00,increase,0.17,Positive,Step 1 Install XP Step 2 Run Windows Update Step 3 Go step 1 Microsoft User Experience Experts
55,2009-03-09T17:00:00,increase,0.17,Negative,My Xbox hands Purolator way back Microsoft Godspeed 360
56,2009-03-09T17:00:00,increase,0.17,Positive,drowning personal emails brushing Microsoft Publisher
57,2009-03-09T17:00:00,increase,0.17,Negative,surprised pc work IE6 preinstaled Microsoft seems still trying rule world hun Just installed Firefox
58,2009-03-09T17:00:00,increase,0.17,Negative,Working issue clean thinking sacrificing D630 Microsoft gods many issues OS wise
59,2009-03-09T17:00:00,increase,0.17,Positive,HaHa wrote short devotion BB lads absence voice read microsoft narratorFitter Happier
60,2009-03-09T17:00:00,increase,0.17,Positive,RT 6000 Microsoft Dynamics customers coming tomorrow Thats customer loyalty mbsconvergence
61,2009-03-09T17:00:00,increase,0.17,Negative,Net express randomly decided wasnt registered anymore Registration page doesnt work chrome microsoft microsoft microsofttsk
62,2009-03-09T17:00:00,increase,0.17,Positive,Two recent favs Leaving Microsoft Change World John Wood Three Cups Tea Greg Mortenson
63,2009-03-09T17:00:00,increase,0.17,Negative,Has phone microsoft day I want microsoft points I feel like weeping hard
64,2009-03-09T17:00:00,increase,0.17,Positive,New blog post Press Release US Photographers Dream Big Then Grab Your Passports Lenovo® Microsoft team firstever
65,2009-03-09T17:00:00,increase,0.17,Positive,We also awarded Microsoft Information Worker Competency MOSS Sharepoint
66,2009-03-09T17:00:00,increase,0.17,Positive,6000 Microsoft Dynamics customers coming tomorrow Thats customer loyalty mbsconvergence
67,2009-03-09T17:00:00,increase,0.17,Negative,Dear Microsoft Why would Visual Studio installer installing x64 components even though Ive explicitly told I ru
68,2009-03-09T17:00:00,increase,0.17,Negative,Dear Microsoft Why would Visual Studio installer installing x64 components even though Ive explicitly told I run x32 FAIL
69,2009-03-09T17:00:00,increase,0.17,Positive,Microsoft Word I different interpretations phrase clear tabs
70,2009-03-09T17:00:00,increase,0.17,Positive,Despite rage Im still supporting Microsoft platform
71,2009-03-09T17:00:00,increase,0.17,Positive,rimm microsoft buy research motion Might nice way spend 30B
72,2009-03-09T17:00:00,increase,0.17,Positive,Craigsorry clearly Microsoft Virtual Earth shot Did I say Google
73,2009-03-09T17:00:00,increase,0.17,Negative,Off Office 2007 training Im perfectly happy 2006 Microsoft doesnt support anymore What racket
74,2009-03-09T17:00:00,increase,0.17,Negative,Meeting Microsoft Wish I could tell
75,2009-03-09T17:00:00,increase,0.17,Positive,Installing iPhone app made Microsoft Seadragon amusing free apps
76,2009-03-09T17:00:00,increase,0.17,Positive,like Microsoft using Flash present SilverLITE Oh wait IS case LOL
77,2009-03-09T17:00:00,increase,0.17,Negative,Just left first client checked new site design IE7 looks bad Imagine I starting loathe Microsoft
78,2009-03-09T17:00:00,increase,0.17,Negative,Dear Microsoft please make product doesnt suddenly perceive error close
79,2009-03-09T17:00:00,increase,0.17,Positive,Social CRM reality At Microsoft Convergence shows integration Neighborhood America ELAvate Dynamics CRM MBSEVENTS
80,2009-03-09T17:00:00,increase,0.17,Negative,microsoft one low morale morningsmaybe snow maybe never ending email pile
81,2009-03-09T17:00:00,increase,0.17,Positive,figured use XML XSLT automatically update content FlashFlex Microsoft Sharepoint cool
82,2009-03-09T17:00:00,increase,0.17,Negative,Why hard buy Xbox 360 points Doesnt Microsoft want money
83,2009-03-09T17:00:00,increase,0.17,Positive,On phone w microsoft Wonder long time At least speaks English
84,2009-03-09T17:00:00,increase,0.17,Negative,Microsoft going allow users turn IE browser YEAH About time
85,2009-03-09T17:00:00,increase,0.17,Negative,RE Microsofts 2019 video HahhahhaahhaOMG Youre probably right RT That cant real Wheres BSOD
86,2009-03-09T17:00:00,increase,0.17,Negative,US stocks start shaky tech stocks gain Amazon Cisco Microsoft spotlight
87,2009-03-09T17:00:00,increase,0.17,Positive,Peggle Xbox LIVE Arcade March 11 800 Microsoft points
88,2009-03-09T17:00:00,increase,0.17,Negative,Microsoft Outlook made evil Pure concentrated evil
89,2009-03-09T17:00:00,increase,0.17,Positive,TXT much elegant word TEXT microsoft word acknowledge
90,2009-03-09T17:00:00,increase,0.17,Positive,Call Microsoft monitoring Convergence 09 via GPUG
91,2009-03-09T17:00:00,increase,0.17,Positive,Uploading Marketing Management templates onto Microsoft Office Templates Online
92,2009-03-09T17:00:00,increase,0.17,Positive,I say code using standards provide feedback form IE users complain Microsoft doesnt look right
93,2009-03-09T17:00:00,increase,0.17,Positive,RT NEWS Sneaky Cisco plots take Microsofts world Through mix opensource software
94,2009-03-09T17:00:00,increase,0.17,Negative,You dont see much training Apple products They work Microsoft user experience fail
95,2009-03-09T17:00:00,increase,0.17,Positive,Better question Is Twitter command line Internet
96,2009-03-09T17:00:00,increase,0.17,Positive,Facebook Microsoft buy Twitter But depends much
97,2009-03-09T17:00:00,increase,0.17,Negative,Microsoft never change every new browser new hacks need make stuff look right nonMicrosoft browsers work
98,2009-03-09T17:00:00,increase,0.17,Positive,Is anyone great Microsoft Excel particular great using Logic Statements Let know I would appreciate
99,2009-03-09T17:00:00,increase,0.17,Positive,Microsoft Random Performance Reduction installed Press Next continue
100,2007-10-19T17:00:00,increase,0.14,Positive,I absolutely momentum direction whatever cloud computing solution Microsoft providing Its GDocs I sit
101,2007-10-19T17:00:00,increase,0.14,Negative,9 corporations Viacom Disney Microsoft rule propositionof animated picture joint ownership sight
102,2007-10-19T17:00:00,increase,0.14,Negative,9 corporations Viacom Disney Microsoft rule propositionof animated picture joint ownership sight
103,2007-10-19T17:00:00,increase,0.14,Negative,Project manager The Account Manager says apparently Google Earth owned Microsoft They arent joking theyre clueless
104,2007-10-19T17:00:00,increase,0.14,Positive,impressed Microsofts speedy return 360 Now lets see works
105,2007-10-19T17:00:00,increase,0.14,Positive,On conference call Microsoft UK
106,2007-10-19T17:00:00,increase,0.14,Negative,Microsoft US economy rich aging struggling adapt versus fierce young competitors
107,2007-10-19T17:00:00,increase,0.14,Positive,reading Popfly lets anyone even noncoders create web mashups without writing single line code Go Microsoft
108,2007-10-19T17:00:00,increase,0.14,Positive,Off Microsoft conference
109,2007-10-19T17:00:00,increase,0.14,Positive,Great meeting Microsoft Health Solutions Group Guide Productions
110,2007-10-19T17:00:00,increase,0.14,Negative,killing Microsoft Word face arrrrg die die die arg
111,2007-10-19T17:00:00,increase,0.14,Positive,Google apps yes good I using Microsoft offeringschecking
112,2007-10-19T17:00:00,increase,0.14,Negative,Microsoft insane I purchased msdn sub yesterday thinking Id get access asap Instead takes least 72 hrs
113,2007-10-19T17:00:00,increase,0.14,Negative,Is news Microsoftblah Steve Ballmer says MS buy 20 companies year SO
114,2007-10-19T17:00:00,increase,0.14,Negative,freaking microsoft
115,2007-10-19T17:00:00,increase,0.14,Negative,vista first nail final coffin thanks microsoft dearly clearly hate
116,2007-10-19T17:00:00,increase,0.14,Negative,What odds Facebook acquiring Microsoft
117,2007-10-19T17:00:00,increase,0.14,Positive,Wan na make som money Bet aquire Facebook Youll get 185 odds Microsoft 35 Google Apple outsider
118,2007-10-19T17:00:00,increase,0.14,Positive,Sweet Sony respected rising Canada dollar cut price PS3 160 Lets see Microsoft Nintendo
119,2007-10-19T17:00:00,increase,0.14,Negative,back microsoft office windows vista campaign emails msn meeting MSDN meeting friday fun
120,2007-10-19T17:00:00,increase,0.14,Negative,twadget sucks gone mac freakin microsoft
121,2007-10-19T17:00:00,increase,0.14,Positive,Had dinner friend Andy Ruff Microsoft Its good back Bay Area
122,2007-10-19T17:00:00,increase,0.14,Positive,writing demo Microsoft Roundtable I saw week 360 degree web conferencing ftw
123,2007-10-19T17:00:00,increase,0.14,Negative,iinet email Read issue online cant see images using Microsoft Outlook 2007 I wish I could say
124,2007-10-19T17:00:00,increase,0.14,Negative,Until Microsoft better synchronizes Live server Xbox Vista I signed Silver Membership
125,2007-10-19T17:00:00,increase,0.14,Negative,Thoughts man Nokia using iphone So mean Microsoft man Macbook Apple
126,2007-10-19T17:00:00,increase,0.14,Negative,If Microsoft waited see vista worked properly putting every new computer might need update every fra
127,2007-10-19T17:00:00,increase,0.14,Positive,Lifehacker Screenshot Tour First Look Microsoft Office 2008 Mac Mac users waiting since 2004 f
128,2007-10-19T17:00:00,increase,0.14,Positive,Web 20 listening ad guys yahoo microsoft aol openad
129,2007-10-19T17:00:00,increase,0.14,Negative,What godless monster made backup program make bunch empty files delete originals Microsoft Jerks
130,2007-10-19T17:00:00,increase,0.14,Negative,Omg traffic backed microsoft I getting home anytime soon
131,2007-10-19T17:00:00,increase,0.14,Negative,still waiting PowerPoint optmize font menu performance Why cant Microsoft large team make good software
132,2007-10-19T17:00:00,increase,0.14,Positive,Hmm Entourage Outlook Microsoft Coincidence
133,2007-10-19T17:00:00,increase,0.14,Positive,I want sign Microsofts new appbuilder Popfly theyre making get hotmail address So screw
134,2007-10-19T17:00:00,increase,0.14,Positive,Apples Pages good app faster dependable Microsofts Mac Word way cheaper I highly recommend
135,2007-10-19T17:00:00,increase,0.14,Negative,Darn Microsoft updates Have reboot
136,2007-10-19T17:00:00,increase,0.14,Positive,Lifehacker Web Publishing Build Your Own Mashups Microsofts Popfly Web application Popfly takes buildin
137,2007-10-19T17:00:00,increase,0.14,Negative,If Microsoft released operating systems often Apple would quite literally rioting streets
138,2007-10-19T17:00:00,increase,0.14,Negative,These days takes creepy bishop uninstall anything Microsoft I wont tell makes return
139,2007-10-19T17:00:00,increase,0.14,Positive,Well thats true pretty much every Microsoft product isnt
140,2007-10-19T17:00:00,increase,0.14,Positive,Testing Microsofts Popfly Beta mashup tool Well whats point
141,2007-10-19T17:00:00,increase,0.14,Negative,Install Silverlight Microsoft hahahahahahahahahahahaah
142,2007-10-19T17:00:00,increase,0.14,Positive,Listening microsoft talk security
143,2007-10-19T17:00:00,increase,0.14,Negative,DownloadSquad The health Google launch health site next year Filed Internet Google Microsoft
144,2007-10-19T17:00:00,increase,0.14,Positive,heartland developers conference fellow microsoft nerds Omaha
145,2007-10-19T17:00:00,increase,0.14,Positive,popfly big microsoft announcement everyone talking couldnt talk lastnight
146,2007-10-19T17:00:00,increase,0.14,Positive,woohoo got ta love bsod thx microsoft
147,2007-10-19T17:00:00,increase,0.14,Negative,Trying figure Vista machine wont play Microsoft conference DVD
148,2007-10-19T17:00:00,increase,0.14,Negative,oh god configuring getting used phone microsoft os really exhausting
149,2007-10-19T17:00:00,increase,0.14,Positive,Checking Microsofts Popfly something similar yahoo pipes
150,2007-10-19T17:00:00,increase,0.14,Positive,Flickr partnered Microsoft Windows Live Photo Gallerybooooooo sayboooooooo
151,2007-10-19T17:00:00,increase,0.14,Negative,Ballmer says Microsoft consistently buying 20 companies year Single higher acquisitions nono whereas theyll spend 1Byr 20
152,2007-10-19T17:00:00,increase,0.14,Negative,Ballmer says Microsoft Search like 3yearold playing basketball 12year olds
153,2007-10-19T17:00:00,increase,0.14,Negative,Ballmer thinks Google apps good If want customers Microsoft Office I dont
154,2007-10-19T17:00:00,increase,0.14,Negative,Microsoft worst website ever Its impossible find anything half links broken
155,2007-10-19T17:00:00,increase,0.14,Positive,Ballmer compared Microsoft projects children
156,2007-10-19T17:00:00,increase,0.14,Positive,About listen Steve Balmer microsoft web 20 My Vista slooooooow
157,2007-10-19T17:00:00,increase,0.14,Positive,Funny I grabbed black Tshirt Microsoft Launch Day even The front says ready new day How appropriate
158,2007-10-19T17:00:00,increase,0.14,Negative,Lifehacker Outlook Tip Get Directions Contact Microsoft Outlook 2007 offers oneclick access map
159,2007-10-19T17:00:00,increase,0.14,Positive,DownloadSquad First peek Microsoft Office Live Workspace Filed OS Updates Web services Google Micr
160,2007-10-19T17:00:00,increase,0.14,Negative,I want enforce secure mail logins outlook outlook express broken I HATE MICROSOFT yes fault
161,2007-10-19T17:00:00,increase,0.14,Negative,Microsoft doesnt pay directly Windows apps unless somehow embed MS ad center ads
162,2007-10-19T17:00:00,increase,0.14,Positive,Pondering whos open Microsoft Apple
163,2007-10-19T17:00:00,increase,0.14,Positive,digg Screenshots Out Microsoft Office Live Workspace Microsoft sharing bloggers today screenshots
164,2007-10-19T17:00:00,increase,0.14,Positive,listening biztalk cast timely Will spend day Microsoft Monday pre EDUCause meeting
165,2007-10-19T17:00:00,increase,0.14,Positive,Lifehacker Online Documents Microsoft releases three screenshots Microsoft releases three screenshots
166,2007-10-19T17:00:00,increase,0.14,Positive,thinking sort thing Gravatar trying achieve might expect Google Microsoft
167,2007-10-19T17:00:00,increase,0.14,Positive,Apple Ready Own Smartphone Market I cant wait see Palm Microsoft answer Apples move
168,2007-10-19T17:00:00,increase,0.14,Positive,The microsoft people teched munich heard blue monster I set assignment I check back later
169,2007-10-19T17:00:00,increase,0.14,Negative,The work Google thing catchy meaningless If I get paid write Windows apps I work Microsoft
170,2007-10-19T17:00:00,increase,0.14,Positive,lotsa whizzy ui things new microsoft things diy visualisation skins blogger etc pretty doable
171,2007-10-19T17:00:00,increase,0.14,Negative,Windows Vista showing real remaining time copying microsoft minutes history eh
172,2007-10-19T17:00:00,increase,0.14,Negative,Comic Sans MS Microsoft Excel make goodlooking couple The effect horrifying
173,2007-10-19T17:00:00,increase,0.14,Positive,also cutting feeds 50 posts include Microsoft Cisco etc
174,2007-10-19T17:00:00,increase,0.14,Positive,Mobile demos Interesting lack microsoft presence
175,2007-10-19T17:00:00,increase,0.14,Negative,Microsoft bus school todayand I I literally jumped MS bandwagon
176,2007-10-19T17:00:00,increase,0.14,Positive,Sitting cafe Microsoft North Ryde chilln Zune Clearing Inbox Dreaming plans world domination
177,2007-10-19T17:00:00,increase,0.14,Negative,Gintama new chapter gt UhhOhh Keep fit project started I want Slim Argh time launching Microsoft Money
178,2007-10-19T17:00:00,increase,0.14,Positive,Microsofts Unified Communications good going deliver something similar average consumer My bet Google
179,2007-10-19T17:00:00,increase,0.14,Positive,hmm google microsoft live games seem least everyone Ordway
180,2007-10-19T17:00:00,increase,0.14,Negative,Tracking display error client tells IE version 6 running Microsoft Office 2003
181,2007-10-19T17:00:00,increase,0.14,Negative,mmm wondering happen softwaremicrosoftwindowscurrentversionrun runonce theyre like gone
182,2007-10-19T17:00:00,increase,0.14,Positive,WOWMicrosoft partners Atlassian Sharepoint Wiki Kind strange pairing given sizes good
183,2007-10-19T17:00:00,increase,0.14,Positive,Mike Moritz Greatest possible thing startups founders growing company – look Microsoft Intel Oracle
184,2007-10-19T17:00:00,increase,0.14,Positive,ok hell Microsoft Office Groove 2007
185,2007-10-19T17:00:00,increase,0.14,Positive,Watching angry Adobe CEO happy competition Microsoft
186,2007-10-19T17:00:00,increase,0.14,Positive,OReilly Is adobe getting Microsoft Googles turf BuzzWord Chizen says extension Acrobat platform
187,2007-10-19T17:00:00,increase,0.14,Positive,Google announced health service Tell us Microsofts HealthVault sucks
188,2007-10-19T17:00:00,increase,0.14,Positive,I jumped Microsoft bandwagon seriously
189,2007-10-19T17:00:00,increase,0.14,Positive,looks like typical microsoft richer cleaner integrated solution using known metaphors enterprises love
190,2007-10-19T17:00:00,increase,0.14,Positive,Preparing set Microsoft progressive suite
191,2007-10-19T17:00:00,increase,0.14,Negative,reason 985984 hate microsoft cant make pdfs word make pdf ANYTHING mac know possible grr
192,2007-10-19T17:00:00,increase,0.14,Positive,Microsoft Atlassian working together MS using Atlassians wiki tool sharepoint win Aussies
193,2007-10-19T17:00:00,increase,0.14,Positive,oh lucky I invited microsoft event read live infomercial
194,2007-10-19T17:00:00,increase,0.14,Negative,Missing PSR Microsoft Pregnant wife says Stay Home D
195,2007-10-19T17:00:00,increase,0.14,Positive,congratulations Im looking Microsoft Surface looking cool
196,2007-10-19T17:00:00,increase,0.14,Positive,congratulations Im looking Microsoft Surface looking cool
197,2007-10-19T17:00:00,increase,0.14,Negative,The fundemental fatal shift Microsoft made Vista ASSUME I software thief Before ust checked see I
198,2007-10-19T17:00:00,increase,0.14,Positive,new boss wants us put current tasks Microsoft Project file Good I MS Project installed first thanks
199,2007-10-19T17:00:00,increase,0.14,Positive,Microsofts best resorce peoplein session hearing Vista Localization brilliant people
200,2013-04-18T17:00:00,increase,0.13,Negative,plus windows78 plus Microsoft office enough left adobe bundle r games lol
201,2013-04-18T17:00:00,increase,0.13,Positive,continues apply emerging technology enhance UX amp provide innovative tech motmkc
202,2013-04-18T17:00:00,increase,0.13,Positive,Microsofts email client web program open like Incredimail
203,2013-04-18T17:00:00,increase,0.13,Negative,Have project Microsoft Access I find It come Mac myluck computerlabstatus
204,2013-04-18T17:00:00,increase,0.13,Negative,Looking something equivalent Microsoft ’ Photostory 3 Chrome Store Suggestions edchat moedchat GoogleWebStore chrome
205,2013-04-18T17:00:00,increase,0.13,Positive,RT Google Microsoft Facebook business reporting activity online FBI FuckCISPA Who would want Think
206,2013-04-18T17:00:00,increase,0.13,Positive,worth I think guys could well vendor wacvbtechsummit I dont see Microsoft reps
207,2013-04-18T17:00:00,increase,0.13,Positive,Microsoft Surface Pro cool tool
208,2013-04-18T17:00:00,increase,0.13,Negative,microsoft office 2010 corrupt
209,2013-04-18T17:00:00,increase,0.13,Positive,RT If Windows XP SO old Microsoft stopping support come STILL finding many security gaps Shouldnt the…
210,2013-04-18T17:00:00,increase,0.13,Negative,Like Im going feed btch though cause ik built WE CALL HER MICROSOFT MUSCLES
211,2013-04-18T17:00:00,increase,0.13,Negative,I want learn Microsoft points
212,2013-04-18T17:00:00,increase,0.13,Positive,Microsoft Words Autocorrect function quite useful arrogantly changes English spellings American spellings
213,2013-04-18T17:00:00,increase,0.13,Negative,RT I issue first generation XBOX Microsoft sells optical adapter works w
214,2013-04-18T17:00:00,increase,0.13,Negative,U cant excel u steal Microsoft office U word
215,2013-04-18T17:00:00,increase,0.13,Positive,Finest cool app Hope give us multiple account update soon hotmail microsoft windows
216,2013-04-18T17:00:00,increase,0.13,Positive,RT At working enhance UX Jeff motmkc Another reason TripleI partners w
217,2013-04-18T17:00:00,increase,0.13,Negative,Very Bad KB2823324 I Hate YOU
218,2013-04-18T17:00:00,increase,0.13,Negative,At least Microsoft would abandon service wanted migrate new new tool service Not left lurch
219,2013-04-18T17:00:00,increase,0.13,Positive,The next frontier computing natural UI gesture recognition Jeff motmkc
220,2013-04-18T17:00:00,increase,0.13,Negative,NOBODY go I But I pulled missionimpossible fuck Microsoft
221,2013-04-18T17:00:00,increase,0.13,Negative,I issue first generation XBOX Microsoft sells optical adapter works well Thanks D L
222,2013-04-18T17:00:00,increase,0.13,Negative,Pinche Microsoft Troll TT
223,2013-04-18T17:00:00,increase,0.13,Negative,somehow J2EE world deeply stuck flawed 90s ideas trying become Microsoft style singleprovider space Because Oracle wants
224,2013-04-18T17:00:00,increase,0.13,Positive,Id say Microsoft employee based person seems condescending gamers
225,2013-04-18T17:00:00,increase,0.13,Positive,RT Microsoft like Microhard
226,2013-04-18T17:00:00,increase,0.13,Negative,sleep night knowing microsoft word pile shit Thanks losing essay unhappystudent deadline
227,2013-04-18T17:00:00,increase,0.13,Positive,Microsoft Earnings 5 Questions InformationWeek
228,2013-04-18T17:00:00,increase,0.13,Negative,new exclusive contract Microsoft Activision next CoD Please say No
229,2013-04-18T17:00:00,increase,0.13,Positive,RT Google microsoft facebook amp others business reporting activity online FBI NoCISPA Stop
230,2013-04-18T17:00:00,increase,0.13,Positive,Epic RT “ Dear whoever stole copy Microsoft Office I track You Word ”
231,2013-04-18T17:00:00,increase,0.13,Negative,Does anyone microsoft surface tablet thinking investing one
232,2013-04-18T17:00:00,increase,0.13,Positive,RT showing InNOWvation summit Microsoft Nerd center
233,2013-04-18T17:00:00,increase,0.13,Negative,“ If didnt grow red Microsoft Word squiggly error line name didnt struggle LeStruggle ” lmao annoying😠
234,2013-04-18T17:00:00,increase,0.13,Positive,The number microsoft designers choose use change new bulb Nothing Expenses Entrance may merely redefine DarknessTM sinc
235,2013-04-18T17:00:00,increase,0.13,Positive,good far I made typo name I added microsoft acct u dl app u add ur email dno 2 fix LOL
236,2013-04-18T17:00:00,increase,0.13,Negative,I saw sad remark Nintendo Basically someone saying Id like exactly Microsoft Sony sigh
237,2013-04-18T17:00:00,increase,0.13,Positive,Its far GenScape Bulbasaur That would look good Microsoft Office template
238,2013-04-18T17:00:00,increase,0.13,Negative,rather lengthy equation broke microsoft excel onlyamatteroftime
239,2013-04-18T17:00:00,increase,0.13,Positive,Rushed hitech meeting microsoft lovely River Room House Lords
240,2013-04-18T17:00:00,increase,0.13,Negative,sry I think spot already taken Microsoft
241,2013-04-18T17:00:00,increase,0.13,Positive,Lol Still quite impressed classmates able come pretty good logos using Microsoft word
242,2013-04-18T17:00:00,increase,0.13,Negative,Anybody else think new MS outlook app total pants Maybe time say goodbye Microsoft emails
243,2013-04-18T17:00:00,increase,0.13,Positive,I want use Microsoft Communicator show colleague screen Apparently possible newish versions
244,2013-04-18T17:00:00,increase,0.13,Negative,I Mac Why microsoft still trying take computer LEAVE ME ALONE MICROSOFT I DONT LIKE YOU
245,2013-04-18T17:00:00,increase,0.13,Positive,We Microsoft Resistance Futile You Assimilated
246,2013-04-18T17:00:00,increase,0.13,Positive,MY GRADUATION SPEECH I would tothank Google Microsoft copy npaste Im
247,2013-04-18T17:00:00,increase,0.13,Positive,ok darling Because Microsoft changed something Muu try fixed xx
248,2013-04-18T17:00:00,increase,0.13,Positive,RT Do cu wan na cu wantlagu iklan microsoft
249,2013-04-18T17:00:00,increase,0.13,Positive,dude ur legend ur always walk away prise every Microsoft event Congrats broe TechEdZAStudent
250,2013-04-18T17:00:00,increase,0.13,Positive,Do cu wan na cu wantlagu iklan microsoft
251,2013-04-18T17:00:00,increase,0.13,Positive,Got approved Microsoft first Windows Phone 8 app much closer released
252,2013-04-18T17:00:00,increase,0.13,Negative,ComputerworldMicrosoft files patent new open windows viewerComputerworldComputerworld Microsoft last week filed patent applic
