id,date,class,percent,text
19,2015-07-09T17:00:00,increase,0.19,"If you need a aerial view of Karachi, don't need to use google earth simple take a picture from your mobile in darkness without flash light."
20,2015-07-09T17:00:00,increase,0.19,No but like seriously. If someone that is there can get it I will google wallet or quick pay them money :C
21,2015-07-09T17:00:00,increase,0.19,RT @mjws2000: Why is Google Chrome one of the best search engine for educators?  Find out @SimpleK12 today for a free day of learning.
22,2015-07-09T17:00:00,increase,0.19,@EOckerman every story for @ThePost will now have one of these photos for the art. thank you @google
23,2015-07-09T17:00:00,increase,0.19,"RT @ThatDudeMCFLY: If you don't know what Bill C-24 is that they just passed in Canada, you should google that clawwwwt."
24,2015-07-09T17:00:00,increase,0.19,learned scotland's national animal was a unicorn about 2 weeks ago and i'm still about 539% sure google is lying to me
25,2015-07-09T17:00:00,increase,0.19,RT @yoifeellike: Google maps should be able to show me where to go with my life
26,2015-07-09T17:00:00,increase,0.19,"Re: trigger warnings. Try google. Research the book, class, or professor. Make an educated decision instead of expecting a ""warning."""
27,2015-07-09T17:00:00,increase,0.19,@nickmabey16 google it
28,2015-07-09T17:00:00,increase,0.19,@Pun__kin I had to google what a skimmer was. But I'm not going to be in barbershop quartet anytime soon so I don't know about that.
29,2015-07-09T17:00:00,increase,0.19,Why is Google Chrome one of the best search engine for educators?  Find out @SimpleK12 today for a free day of learning.
30,2015-07-09T17:00:00,increase,0.19,#java does one really need to learn Java before writing Android apps. #google  #Android
31,2015-07-09T17:00:00,increase,0.19,"RT @Just_Reboot: Dear Google,   Hangouts needs to:1. work properly and quicklyIt doesn't need:1. Easter Egg animations2. ANY emoji…"
32,2015-07-09T17:00:00,increase,0.19,For years you've stayed by my side wherever I was and you were always there for me. Ily google.
33,2015-07-09T17:00:00,increase,0.19,"@mr_labrador male, according to my Google fu"
34,2015-07-09T17:00:00,increase,0.19,RT @burnxxout: @MOONLlGHTAVENUE mine is just hella creepy. Anytime someone asks me a question I instantly Google it.
35,2015-07-09T17:00:00,increase,0.19,RT @ddsmidt: *Searches Google for your frame of reference*
36,2015-07-09T17:00:00,increase,0.19,@Azhar_Tweetz Bro taken from Google
37,2015-07-09T17:00:00,increase,0.19,A1: Your news and branded content must be found when ppl have what Google calls “micro-moments’ and search for answers #seochat
38,2015-07-09T17:00:00,increase,0.19,"Google if you are suspicious, you'l be amazed by the results you find! #LookoutForScams"
39,2015-07-09T17:00:00,increase,0.19,"FACEBOOK is my friend👥👥 TWITTER is my diary,💌📼 INSTAGRAM is my album, 🎥📷 YOUTUBE is my voice,📢🔔🔊 and GOOGLE is my brain!"
40,2015-07-09T17:00:00,increase,0.19,RT @arionnee: The most stressful thing in my life right now is having to google what I eat before I freaking eat it
41,2015-07-09T17:00:00,increase,0.19,#Setting4Success Google My Business Google USA #News #smallbusiness #entrepreneur
42,2015-07-09T17:00:00,increase,0.19,"My favorite #Project Management apps are Todoist, Evernote, Google Apps, Ithoughts, and Dropbox. What are your favorite apps? #mindmapping"
43,2015-07-09T17:00:00,increase,0.19,#Setting4Success The next version of Google Glass will be more comfortable to use for hours at work #News #smallbusiness #entrepreneur
44,2015-07-09T17:00:00,increase,0.19,"@jlaneatl Google ""Michael Jordan virginity dice game"""
45,2015-07-09T17:00:00,increase,0.19,Our #trivia for this afternoon .. What was Google originally called? #etfosa15 #SummerLearning #Google #GoogleApps #GAFE
46,2015-07-09T17:00:00,increase,0.19,Thanks Mandy Moore for the follow! You can also find Tutor Doctor Longmont on Google Plus and Facebook.
47,2015-07-09T17:00:00,increase,0.19,"How hard is it to Google the proper usage of a comma? I mean, really?"
48,2015-07-09T17:00:00,increase,0.19,"and i had to drive to some city for whatever reason, so i set up google maps and away i went, but at some point i realized the instructions"
49,2015-07-09T17:00:00,increase,0.19,@BKayZone I don't need to Google common knowledge jackass. Thanks but no thanks.
50,2015-07-09T17:00:00,increase,0.19,"RT @mdo: Finally, Inbox support on our Google Apps accounts. Goodbye, Mailbox. It was fun while it lasted."
51,2015-07-09T17:00:00,increase,0.19,@gguglie 100% it'd be like not acknowledging Google. What OSs do its servers run after all? ;)
52,2015-07-09T17:00:00,increase,0.19,"sorry, but take your Google inspired relationship elsewhere ."
53,2015-07-09T17:00:00,increase,0.19,I love that 'how to be a grown up at work' is part of my Google search history
54,2015-07-09T17:00:00,increase,0.19,RT @OMGFacts: If you google image search 241543903 you'll get a bunch of pictures of people putting their heads in a freezer.
55,2015-07-09T17:00:00,increase,0.19,@google @Google_store @GoogleHelpMe @googlenexus truly am disappointed in the nasty email I received from you guys...
56,2015-07-09T17:00:00,increase,0.19,@johnmarecek probably a google number that auto populates based on location data….
57,2015-07-09T17:00:00,increase,0.19,@jennymaz8 HI GUYS! MY ACCOUNT HAS BEEN HACKED AGAIN AS LONG AS MY FB GOOGLE ECT.. NOW THIS IS MY NEW LOCATION. KISSSSES FREM PARISELSA MA
58,2015-07-09T17:00:00,increase,0.19,@cherkillsurfav @HuffingtonPost Oh lord google Heroin chic
59,2015-07-09T17:00:00,increase,0.19,@CNTraveler if in the U.S. I google for the nearest Whole Foods.
60,2015-07-09T17:00:00,increase,0.19,google has beaten YouTube to become the world'w second-largest social media network. (Source: Trvndstream)
61,2015-07-09T17:00:00,increase,0.19,@andyserino10 HAHAHAAHHA did you google this kids MySpace 😂
62,2015-07-09T17:00:00,increase,0.19,Google tried to compete directly with Facebook. #GooglePlus I think it's time to return a favour.
63,2015-07-09T17:00:00,increase,0.19,"RT @alicekeeler: So cool, @CK12Foundation now integrates with Google Classroom! #googleclassroom Love flexbooks"
64,2015-07-09T17:00:00,increase,0.19,"RT @MoodyPurpleCow: @Crowdfire For Organization,in #Digital BI tools (Cognos, BO, Pentaho, Qlikview), Google Analytics are used, For person…"
65,2015-07-09T17:00:00,increase,0.19,RT @Iwriteforcats: [Google Search History]1. Do raccoons like to cuddle?2. What does rabies smell like? 3. I can't feel my face.
66,2015-07-09T17:00:00,increase,0.19,"RT @seeifnt: The exact date Google announced support of 360-degree vids on Youtube btw, is Myungsoo's bday this year."
67,2015-07-09T17:00:00,increase,0.19,@trunxs0605 20 google wallet
68,2015-07-09T17:00:00,increase,0.19,@NikkiDRobertson just saw you talking Google Hangouts w/ KittyTripp- do u no the next free online dates on SimpleK12? Thax @gracetoler
69,2015-07-09T17:00:00,increase,0.19,Ppl talk abt the democratic/populist nature of the net but all this Google gaming and mindless white noise has destroyed that utopian ideal
70,2015-07-09T17:00:00,increase,0.19,God is all powerful and knows all. But in case he doesn't respond...try google.
71,2015-07-09T17:00:00,increase,0.19,RT @yoifeellike: Google maps should be able to show me where to go with my life
72,2015-07-09T17:00:00,increase,0.19,It takes time to appear in #google  2 weeks exact domain keywords may take forever #startup  #smallbiz
73,2015-07-09T17:00:00,increase,0.19,@TheMahiraKhan #WeWantMahiraOnInstagramPlease join insta to keep your fans updated with your pictures😊Kab tak aapko google karte rahein? 😂
74,2015-07-09T17:00:00,increase,0.19,"Tips to sync contact lists across iOS, google app &amp; personal gmail? Anyone using @nameloop or @theHaystackApp? @Nimble is great but one way."
75,2015-07-09T17:00:00,increase,0.19,@google Don't make it a practise.
76,2015-07-09T17:00:00,increase,0.19,google search: unsolved mysteries [insert suburb]
77,2015-07-09T17:00:00,increase,0.19,.@catstupp @Senficon @EurActiv That's the Google tax that everyone except Google pays every time it is implemented somewhere? #copyright
78,2015-07-09T17:00:00,increase,0.19,@lienne11 Google it I dont try to look at it! People are starting to get blocked for tweeting it
79,2015-07-09T17:00:00,increase,0.19,@Aani_Fatima google lol
80,2015-07-09T17:00:00,increase,0.19,GoDaddy and Google are fighting. NOT PLEASED.
81,2015-07-09T17:00:00,increase,0.19,RT @mexactiv: @BrumirG @OJose44 ni con google maps se ubican. BN
82,2015-07-09T17:00:00,increase,0.19,Embed your Twitter feed in to your web site &amp; our keyword rich tweets will have Google's heart racing and help your website's rating.
83,2015-07-09T17:00:00,increase,0.19,Learning more about Google Analytics with @geofferson @camptechco with the @csiTO
84,2015-07-09T17:00:00,increase,0.19,@AnneDoli Have you checked Google Drive lately? Teen Wolf S05E03 is uploaded :)
85,2015-07-09T17:00:00,increase,0.19,"RT @MoodyPurpleCow: @Crowdfire For Organization,in #Digital BI tools (Cognos, BO, Pentaho, Qlikview), Google Analytics are used, For person…"
86,2015-07-09T17:00:00,increase,0.19,on google chrome
87,2015-07-09T17:00:00,increase,0.19,@BarnacreAlpacas had to Google that -you learn something every day!
88,2015-07-09T17:00:00,increase,0.19,@LILtrezCHIcago what 😂!!!  I don't believe it 😩 I'm about to google that right now
89,2015-07-09T17:00:00,increase,0.19,currently collecting photos of miss vogue(cara) from google hihi
90,2015-07-09T17:00:00,increase,0.19,"""music from Jim Jarmusch movies""--all righty, google music, I'll let you curate, just this once..."
91,2015-07-09T17:00:00,increase,0.19,@BlackBerry partnerships with @google 📱
92,2015-07-09T17:00:00,increase,0.19,Bendito Google Maps.
93,2015-07-09T17:00:00,increase,0.19,Today I learned how to use Google and go on the internet. Well done #jobcentre for putting me on the wrong IT course.
94,2015-07-09T17:00:00,increase,0.19,RT @swipixapp: #swipix 1.1 just launched! New features! View your photos in Google Street View &amp; @WalgreensAPI integration to print to @Wal…
95,2015-07-09T17:00:00,increase,0.19,Taking on new subs. Send tribute to allisoncee@yahoo.com via Google Wallet or GiftRocket to apply. #femdom #findom #cuck #bdsm #sissy #domme
96,2015-07-09T17:00:00,increase,0.19,Im starting to like my teacher He encourages using Google for homework
97,2015-07-09T17:00:00,increase,0.19,Living the #AutomatedLife: Log my @swarmapp check-in to my Google Calendar so I know where to look when I loose my @googlenexus again!!
98,2015-07-09T17:00:00,increase,0.19,@KitJoestar That was all google translate so that's probably wrongI just wanted to say Hi
99,2015-07-09T17:00:00,increase,0.19,"Man, he just did a blog update explaining that now that Google Alerts exists anybody can be him RT @Hailinel DarylSurat NO YOU'LL SUMMON HIM"
100,2015-10-21T17:00:00,increase,0.12,"""If I say it &amp; they can google it, I have to change what I say"" Mrs Macdonald @LBPSB #googledu #esd_lbpsb"
101,2015-10-21T17:00:00,increase,0.12,@DarkerSpec no half are Google tabs 1/4 are kids and idiots 1/4 is people exposing him
102,2015-10-21T17:00:00,increase,0.12,"@Pat_DefDaily seriously? we'd suggest you do a google search on ""Corsi"" - that would be a good place to start."
103,2015-10-21T17:00:00,increase,0.12,"RT @showersthinker: Google should launch Googlr, similar to Tinder, Grindr and Sizzlr, to match you with potential soulmates based on your …"
104,2015-10-21T17:00:00,increase,0.12,"BREAKING - @YouTube announces YouTube Red, new subscription service = no ads, premium content, google play music access. Priced at 9.99/mo"
105,2015-10-21T17:00:00,increase,0.12,This whole #BTTF2015 is awesome. So much to google and see what business are doing. Very exciting
106,2015-10-21T17:00:00,increase,0.12,"RT @voi597: Id like to thank my smart phone,  Google,  Wikipedia ,Copy and Paste…. - Graduation Speech#ALDUB14thWeeksary"
107,2015-10-21T17:00:00,increase,0.12,"Trying to come up with a name for my new magazine is so HARD! Every time I think of a good one, I Google it and it's already taken. Bah."
108,2015-10-21T17:00:00,increase,0.12,@jonginn congrats on your reply from @google!
109,2015-10-21T17:00:00,increase,0.12,@ApplegeekEVE @JimSterling it's very reasonable to apply standards of evidence on par with a court case to a tweeted Google doc
110,2015-10-21T17:00:00,increase,0.12,Google Chromecast HDMI Streaming Media Player
111,2015-10-21T17:00:00,increase,0.12,RT @5SOSUpdatesGR: PLACES TO PREORDER SGFG- ITunes -5SOS webstore -Amazon- Google Play-Target
112,2015-10-21T17:00:00,increase,0.12,"I'm actually speechless @google, for the first time you are not helping!!! I don't know if I can trust you anymore..."
113,2015-10-21T17:00:00,increase,0.12,RT @SMShahiid: @NurinHaron google ke
114,2015-10-21T17:00:00,increase,0.12,@hawraamkk google googlaaa
115,2015-10-21T17:00:00,increase,0.12,"n just like that, nigga will start receiving 'em nudes. Gotta love google"
116,2015-10-21T17:00:00,increase,0.12,RT @5SOSUpdatesGR: PLACES TO PREORDER SGFG- ITunes -5SOS webstore -Amazon- Google Play-Target
117,2015-10-21T17:00:00,increase,0.12,I really hope the DOJ kills the Yahoo/Google deal.
118,2015-10-21T17:00:00,increase,0.12,RT @gwcareercenter: #GWU @GWClassof16 @gwu_17 @Google wants @GWTweets best &amp; brightest #Jrs &amp; #Srs! Two info sessions: 10/22 2pm/7pm RSVP G…
119,2015-10-21T17:00:00,increase,0.12,@Yo_GhabbaGhabba I ain't Google nun. You just can't keep up with me it's okay
120,2015-10-21T17:00:00,increase,0.12,RT @5SOSUpdatesGR: PLACES TO PREORDER SGFG- ITunes -5SOS webstore -Amazon- Google Play-Target
121,2015-10-21T17:00:00,increase,0.12,@xMyriamMcFly Google Maps :D
122,2015-10-21T17:00:00,increase,0.12,RT @5SOSUpdatesGR: PLACES TO PREORDER SGFG- ITunes -5SOS webstore -Amazon- Google Play-Target
123,2015-10-21T17:00:00,increase,0.12,"Other ways to find audience are Google Analytics, do a survey, or look through old content to see what had most engagement. #NectarChat"
124,2015-10-21T17:00:00,increase,0.12,"One of the popular classes Google offers employees is known as SIY,which is an acronym for,Search Inside Yourself. Arianna Huffington #quote"
125,2015-10-21T17:00:00,increase,0.12,@jareddipane maybe I give Google too much credit
126,2015-10-21T17:00:00,increase,0.12,"@Paddy_mc129 Google ""SmartOdds"" and go careers -&gt; vacancies.. There are a few so just scroll till you find it!"
127,2015-10-21T17:00:00,increase,0.12,@KyoEshaku i will send u the info when i get back from lunch and show u how to get it....start by Downloading the A3 Launcher google that
128,2015-10-21T17:00:00,increase,0.12,@DaveLeeBBC @BBCTech My money is on YouTube separating from Google and becoming its own company under the new Alphabet superbrand.
129,2015-10-21T17:00:00,increase,0.12,RT @scoccaro: There is nothing in this class that I couldn't learn from my professors PowerPoints and Google.
130,2015-10-21T17:00:00,increase,0.12,RT @Alo_Dave: Disappointed by Google. No doodle for Marty Mcfly today #GoogleDoodle
131,2015-10-21T17:00:00,increase,0.12,PLACES TO PREORDER SGFG- ITunes -5SOS webstore -Amazon- Google Play-Target
132,2015-10-21T17:00:00,increase,0.12,just found out I have a take home mid term.. google gon bless me
133,2015-10-21T17:00:00,increase,0.12,RT @carlee_ellis: *google searches how to tell if a goldfish is pregnant*
134,2015-10-21T17:00:00,increase,0.12,@bball03_ imma google
135,2015-10-21T17:00:00,increase,0.12,"Once again, I was not upset by Google's image search"
136,2015-10-21T17:00:00,increase,0.12,Facebooka and Google go bankrupt #AndThenTheWorldEnded
137,2015-10-21T17:00:00,increase,0.12,Google Alert - REIT
138,2015-10-21T17:00:00,increase,0.12,Google Alert - Commercial Real Estate
139,2015-10-21T17:00:00,increase,0.12,Google Alert - Debt Placement
140,2015-10-21T17:00:00,increase,0.12,@google @gmail I was actually excited about the themes! 😢
141,2015-10-21T17:00:00,increase,0.12,Apparently about 20% of all Google searches made on Android phones last year were made though voice.
142,2015-10-21T17:00:00,increase,0.12,RT @rickyb1829: Get peace of mind by securing your memories with 100gb of FREE google drive cloud storage when you purchase the LG G4!#Wes…
143,2015-10-21T17:00:00,increase,0.12,RT @goknuguz154: Purchase LGG4 and Get 100 GB of free cloud storage on Google Drive for 2 years  #West4LG  @Sprint_West @SellWithLG
144,2015-10-21T17:00:00,increase,0.12,"$9.99 gets you ad free service across all YouTube apps, along with original content and new music app. And Google Play subscription, too."
145,2015-10-21T17:00:00,increase,0.12,"@CockyVigilante ""I have better things to do then to watch TV or to google out your name."""
146,2015-10-21T17:00:00,increase,0.12,It'd be great if Google could make up their gd mind about how it wants to handle YouTube monetization
147,2015-10-21T17:00:00,increase,0.12,"RT @johnrampton: “We are currently not planning on conquering the world.” - Sergey Brin, co-founder of Google."
148,2015-10-21T17:00:00,increase,0.12,"I want a black wool cape. Not a hippie cape, not a D&amp;D cape, a structured ""mod"" cape. This is proving impossible to Google."
149,2015-10-21T17:00:00,increase,0.12,RT @ElizaEffnStar: Doing shows via paypal and google wallet message me now!!
150,2015-10-21T17:00:00,increase,0.12,Defect From Using Microsoft Mets and Win Up To $75k from Google
151,2015-10-21T17:00:00,increase,0.12,@jng5 What kind of account? iCloud and Google invitees should appear in the app. We don't support Exchange invitations right now.
152,2015-10-21T17:00:00,increase,0.12,@TamaraaHall @jameelajamil thank you. I’ll Google it.
153,2015-10-21T17:00:00,increase,0.12,"Did just google: ""Can dogs be racist?"""
154,2015-10-21T17:00:00,increase,0.12,"RT @godsangel013065: If d Internet went down 4 a day, 196 billion emails, 3 billion Google searches, &amp;!500 million Tweets would have to wai…"
155,2015-10-21T17:00:00,increase,0.12,"RT @JFKucinich: * deletes Biden google alert * ... your move, Paul Ryan"
156,2015-10-21T17:00:00,increase,0.12,Doing shows via paypal and google wallet message me now!!
157,2015-10-21T17:00:00,increase,0.12,"When you have to Google ""How to Breathe"""
158,2015-10-21T17:00:00,increase,0.12,"""I'm pretty sure it's a kernel panic.""""Awww, did you Google that? That's so cute!"" #computingwhilefemale #geniusbar"
159,2015-10-21T17:00:00,increase,0.12,a garota tweetou what does brazil have that we dont brincando e vcs ja foram no google tradutor xingar garota to com vergonha por vcs
160,2015-10-21T17:00:00,increase,0.12,"RT @JereMeSigmon: #CarbonNeutral at @google since ’07, that’s impressive, @michael_terrell! What’s your top strategy? #CleanEnergyU"
161,2015-10-21T17:00:00,increase,0.12,@PaulAfaller On Google Chrome go to the three dots in the top right hand corner and delete history.
162,2015-10-21T17:00:00,increase,0.12,@zerohedge does it tell us something about Google's upcoming quarterly results? Reminds me of Nflx...
163,2015-10-21T17:00:00,increase,0.12,"To find that pic I had to google ""one wheel hover board Segway thing"""
164,2015-10-21T17:00:00,increase,0.12,"Why not take Fox's 70 Million a year for live content, then take another 70 from Google, Yahoo... for the rebroadcast, specials..."
165,2015-10-21T17:00:00,increase,0.12,"Well, so long Spotify. Looks like I’ll be signing up for YouTube Music, er- Google Play Music. YouTube Red I mean."
166,2015-10-21T17:00:00,increase,0.12,"Anti-virus pop-up recommends using Google Chrome, which appears in front of my open Chrome browser. Y U No Logic, Avast!?"
167,2015-10-21T17:00:00,increase,0.12,@nayashay18 and I know its off Google/tumblr but still lol
168,2015-10-21T17:00:00,increase,0.12,@DUH_Im_TINK oh Idk. I have some that I don't take but that's just cuz I don't think about it. Never heard that. *Google's it*
169,2015-10-21T17:00:00,increase,0.12,@katiep2249 I Google how to make scrambled eggs without milk so yeah I feel ya
170,2015-10-21T17:00:00,increase,0.12,Google wants you to pay $9.99 per month for ad-free YouTube
171,2015-10-21T17:00:00,increase,0.12,@kaylamhardy just go on google
172,2015-10-21T17:00:00,increase,0.12,"RT @voi597: Id like to thank my smart phone,  Google,  Wikipedia ,Copy and Paste…. - Graduation Speech#ALDUB14thWeeksary"
173,2015-10-21T17:00:00,increase,0.12,"chocolate dates is the reason i have nothing good to say, say to use your kit until you destroy it then move on to google music :3"
174,2015-10-21T17:00:00,increase,0.12,Google wants you to pay $9.99 per month for ad-free YouTube
175,2015-10-21T17:00:00,increase,0.12,"#CarbonNeutral at @google since ’07, that’s impressive, @michael_terrell! What’s your top strategy? #CleanEnergyU"
176,2015-10-21T17:00:00,increase,0.12,Google wants you to pay $9.99 per month for ad-free YouTube
177,2015-10-21T17:00:00,increase,0.12,"Always believe in GOD, because there are some questions that even ""GOOGLE"" can't answer! :D"
178,2015-10-21T17:00:00,increase,0.12,Google wants you to pay $9.99 per month for ad-free YouTube
179,2015-10-21T17:00:00,increase,0.12,RT @goknuguz154: Purchase LGG4 and Get 100 GB of free cloud storage on Google Drive for 2 years  #West4LG  @Sprint_West @SellWithLG
180,2015-10-21T17:00:00,increase,0.12,Google wants you to pay $9.99 per month for ad-free YouTube
181,2015-10-21T17:00:00,increase,0.12,Google wants you to pay $9.99 per month for ad-free YouTube
182,2015-10-21T17:00:00,increase,0.12,RT @rickyb1829: Get peace of mind by securing your memories with 100gb of FREE google drive cloud storage when you purchase the LG G4!#Wes…
183,2015-10-21T17:00:00,increase,0.12,Open Q to all: what innovations have driven your #CleanEnergyU leadership? For @chevrolet 8m t CO2 reduct'n? for @google 2.5GW renewables?
184,2015-10-21T17:00:00,increase,0.12,"RT @jessieay: ""Google can't satisfy every search."" - sign on a Palo Alto church that understands its target market."
185,2015-10-21T17:00:00,increase,0.12,@420SoilAg I'd Google a picture of cuck socker but I'm afraid of what'd come up
186,2015-10-21T17:00:00,increase,0.12,RT @carlee_ellis: *google searches how to tell if a goldfish is pregnant*
187,2015-10-21T17:00:00,increase,0.12,RT @DresHouse1: So if google said its not cheating its not cheating?? Lol some of u are deluded brainwashed dickheads i swear looool
188,2015-10-21T17:00:00,increase,0.12,@ramirodelc gracias a San Google 😉
189,2015-10-21T17:00:00,increase,0.12,also had to google 4 a very long time if &gt; was actually greater than. Alligator eats the bigger number is how i learned it. Still works.
190,2015-10-21T17:00:00,increase,0.12,"How do you keep track of your to-do list? An app? Google Calendar? Good old fashioned pencil and paper, or something else?"
191,2015-10-21T17:00:00,increase,0.12,@asghaff well it's too expensive for football tickets. It depends on the club and against which teams too. Google it to see for yourself
192,2015-10-21T17:00:00,increase,0.12,RT @ElizaEffnStar: Couple shows via google wallet!!! Come see me get fucked on skype now!!
193,2015-10-21T17:00:00,increase,0.12,RT @margreek: Teaming up with @MrHennigar to support the staff @HillsidePark1 on Google Apps. #hrsbgafe #HRSBpd
194,2015-10-21T17:00:00,increase,0.12,Why is there no #googledoodle for #BackToTheFuture today?! @google you let us down today.
195,2015-10-21T17:00:00,increase,0.12,when the guy next to u starts talking about how he has to decide between interning at Microsoft or google like oh okay :')
196,2015-10-21T17:00:00,increase,0.12,Two Games Released in Google Play Can Root Android Devices
197,2015-10-21T17:00:00,increase,0.12,"RT @sidin: “Don’t put a single thing on Google, data is not safe. LET US USE OUTLOOK FOR EVERYTHING AND MICROSOFT CLOUD IT IS OK.” - Indian…"
198,2015-10-21T17:00:00,increase,0.12,@AmiHughesX hahahaha!! Google um.. Reminds me a that cow @shanfernandezx :/:/
199,2015-10-21T17:00:00,increase,0.12,@jskj9121 @Ruin2morrowJr @jcorrado19 @ChipReid2014 great now I have to google BTTF lol
200,2015-09-29T17:00:00,increase,0.1,Any #highered folk out there using Google Analytics Premium? Willing to chat? #googleanalytics #gap
201,2015-09-29T17:00:00,increase,0.1,One more thing van Google....
202,2015-09-29T17:00:00,increase,0.1,RT @Sand_In_Deed: Who decides the name of the movieHollywood: DirectorBollywood: ProducerTollywood: Google Translator
203,2015-09-29T17:00:00,increase,0.1,@thurrott they are not set without windows devices. Google employees are retarded!
204,2015-09-29T17:00:00,increase,0.1,@brandalisms Now I want to google it. 'cof'
205,2015-09-29T17:00:00,increase,0.1,"i went to type into Google and i accidentally typed ""idk"""
206,2015-09-29T17:00:00,increase,0.1,@shannoncont @google you could have used the HDMI extender.
207,2015-09-29T17:00:00,increase,0.1,RT @Mr_Trout: Remember when Google events were like an X-Sports demo? #bringbackgoogleglass
208,2015-09-29T17:00:00,increase,0.1,New Nexus Tablet perhaps Google?
209,2015-09-29T17:00:00,increase,0.1,Huh. Chromecast Audio is priced the same as regular Chromecast. That's.... strange. #Google
210,2015-09-29T17:00:00,increase,0.1,RT @0pamp: @google @googleindia Can you provide @googlenews in Kannada? Its hard to find the trending news even though many Kan news papers…
211,2015-09-29T17:00:00,increase,0.1,Okay I'm back. What'd I miss? Did google just release a discman?
212,2015-09-29T17:00:00,increase,0.1,"@Adam4004 then literally type the argument into google and there are quite a few. They are all statistically mostly sound, but biases exist"
213,2015-09-29T17:00:00,increase,0.1,The stuff one bumps into in google search... 😂😂😂
214,2015-09-29T17:00:00,increase,0.1,There's a blood moon depicting mars on the google doodle. With running water. Why pichai why?
215,2015-09-29T17:00:00,increase,0.1,RT @jeffjarvis: Are the new Nexus phones available at the Google Store? Don't know whether I'll see them in Colombia.
216,2015-09-29T17:00:00,increase,0.1,"RT @TOIIndiaNews: .@Google is all set to launch new Nexus smartphones, #Chromecast and #AndroidMarshmallow tonight.Follow @toi_tech for a…"
217,2015-09-29T17:00:00,increase,0.1,Pretty impressed with the new Google services being offered today.
218,2015-09-29T17:00:00,increase,0.1,"HELP: Anybody know of any good baby shower locations in Stamford, CT. Google has NOT been helpful. #imnotpregnant"
219,2015-09-29T17:00:00,increase,0.1,"RT @Gadgette: ""The Google Nexus 6P can charge fully in half the time of an iPhone 6 Plus"" - Dave Burke, VP of Engineering at Google"
220,2015-09-29T17:00:00,increase,0.1,@damzle3000 @PBnJay_ @google How cute!!!
221,2015-09-29T17:00:00,increase,0.1,Chromecast Audio will get multiroom support. Spotify will add Google Cast support. Great news!
222,2015-09-29T17:00:00,increase,0.1,"Google creates dongles, which is great for existing speakers.Apple will likely create the whole speaker with AirPlay."
223,2015-09-29T17:00:00,increase,0.1,"#ChromecastAudio, niche but if you've got the speakers would be worth a look. If I still had mine I'd probably pick on up. #Nexus #Google"
224,2015-09-29T17:00:00,increase,0.1,"RT @BenedictEvans: So, Google Android holding steady at about 2x iOS base: 1.4bn v ~700m. Chinese Android adds close to another half-billio…"
225,2015-09-29T17:00:00,increase,0.1,@google marshmallows
226,2015-09-29T17:00:00,increase,0.1,One More Thing do Google
227,2015-09-29T17:00:00,increase,0.1,Last Google newsfact before training. Spotify will be available for Chromecast TV &amp; Audio + much easier to use for mutilple devices.
228,2015-09-29T17:00:00,increase,0.1,"@DanOffTheRadio In the Google screenshots the lady has a tree behind her, and in the Apple one she doesn’t! Evil tree-hating-Happle!"
